M Manhas,SW Tait,1,0,0,1,0,0,5,5,1
M Manhas,UT Yadav,1,1,0,1,0,0,7,3,0
M Manhas,V Pratap Singh,1,0,0,0,0,1,7,4,1
M Manhas,WA Mota,0,0,0,0,0,0,0,2,1
M Manhas,WPUJC Vaas,2,0,0,0,0,0,2,3,0
M Manhas,YA Abdulla,2,1,0,1,0,0,8,5,0
M Manhas,Yuvraj Singh,11,1,0,0,0,0,13,19,0
M Manhas,Z Khan,1,1,0,0,0,0,3,2,0
M Morkel,A Kumble,0,0,0,0,0,0,0,1,1
M Morkel,AC Thomas,1,0,0,0,0,0,1,1,0
M Morkel,AD Mathews,0,0,0,0,0,0,0,1,1
M Morkel,B Lee,1,0,0,0,0,0,1,1,0
M Morkel,CH Morris,2,1,0,0,0,0,4,3,0
M Morkel,DJ Bravo,1,0,0,0,0,0,1,1,0
M Morkel,DR Smith,2,0,0,0,0,0,2,2,0
M Morkel,DS Kulkarni,2,0,0,0,0,0,2,4,0
M Morkel,DT Christian,0,1,0,0,0,1,8,3,0
M Morkel,Harmeet Singh,0,0,0,1,0,0,4,4,0
M Morkel,JD Unadkat,2,0,0,1,0,0,6,5,1
M Morkel,KA Pollard,0,1,0,0,0,1,8,3,1
M Morkel,L Balaji,1,0,0,1,0,0,5,4,0
M Morkel,MG Johnson,2,0,0,3,0,0,14,6,0
M Morkel,NLTC Perera,0,0,0,0,0,0,0,1,1
M Morkel,P Kumar,0,1,0,0,0,0,2,7,0
M Morkel,PP Chawla,1,0,0,0,0,2,13,4,1
M Morkel,PP Ojha,2,0,0,0,0,0,2,2,0
M Morkel,R Ashwin,0,0,0,0,0,0,0,2,1
M Morkel,R Rampaul,1,0,0,0,0,0,1,2,0
M Morkel,R Vinay Kumar,3,0,1,2,0,0,14,8,0
M Morkel,RA Jadeja,2,0,0,0,0,0,2,2,0
M Morkel,RG Sharma,1,0,0,0,0,0,1,3,1
M Morkel,RJ Harris,2,1,0,0,0,0,4,3,0
M Morkel,RP Singh,1,1,0,1,0,0,7,6,0
M Morkel,Sandeep Sharma,1,1,0,0,0,0,3,2,0
M Morkel,SJ Srivastava,1,1,0,1,0,1,13,4,0
M Morkel,SL Malinga,4,0,0,1,0,0,8,7,1
M Morkel,SP Narine,0,0,0,0,0,0,0,1,1
M Muralitharan,A Ashish Reddy,0,0,0,0,0,0,0,1,1
M Muralitharan,A Nehra,1,0,0,0,0,0,1,1,0
M Muralitharan,A Singh,1,0,0,0,0,0,1,2,1
M Muralitharan,A Symonds,0,0,0,0,0,0,0,1,1
M Muralitharan,DP Nannes,2,0,0,0,0,0,2,4,0
M Muralitharan,GB Hogg,1,0,0,0,0,0,1,2,0
M Muralitharan,IK Pathan,1,0,0,0,0,0,1,1,0
M Muralitharan,P Kumar,0,0,0,0,0,0,0,1,0
M Muralitharan,Pankaj Singh,0,1,1,0,0,0,5,5,0
M Muralitharan,R Vinay Kumar,0,0,0,1,0,0,4,1,0
M Muralitharan,RP Singh,1,0,0,0,0,0,1,1,0
M Muralitharan,SK Trivedi,0,0,0,0,0,0,0,2,0
M Muralitharan,Sohail Tanvir,0,0,0,0,0,0,0,3,1
M Muralitharan,SR Watson,2,1,0,0,0,0,4,5,0
M Ntini,DW Steyn,0,0,0,0,0,0,0,3,0
M Ntini,P Kumar,0,0,0,0,0,0,0,3,0
M Ntini,Sohail Tanvir,1,1,0,2,0,0,11,6,1
M Ntini,SR Watson,0,0,0,0,0,0,0,7,0
M Rawat,A Kumble,1,0,0,0,0,0,1,3,0
M Rawat,A Nehra,0,0,0,0,0,0,0,3,1
M Rawat,DL Vettori,1,0,0,0,0,0,1,2,0
M Rawat,GD McGrath,1,0,0,0,0,0,1,2,0
M Rawat,IK Pathan,3,0,0,0,0,0,3,4,0
M Rawat,JD Ryder,3,0,0,0,0,0,3,4,0
M Rawat,JDP Oram,2,0,0,0,0,0,2,3,0
M Rawat,JH Kallis,3,0,0,0,0,0,3,4,1
M Rawat,JR Hopes,1,0,0,0,0,0,1,4,0
M Rawat,L Balaji,2,0,0,1,0,0,6,4,0
M Rawat,MF Maharoof,1,0,0,0,0,0,1,3,0
M Rawat,Mohammad Asif,1,0,0,0,0,0,1,2,1
M Rawat,P Kumar,0,0,0,0,0,0,0,2,1
M Rawat,PP Chawla,1,0,0,0,0,1,7,4,0
M Rawat,R Bhatia,1,0,0,0,0,0,1,2,1
M Rawat,RR Raje,1,0,0,0,0,0,1,2,0
M Rawat,SP Narine,2,0,0,0,0,0,2,7,0
M Rawat,Umar Gul,1,0,0,0,0,0,1,1,0
M Rawat,VRV Singh,2,2,0,2,0,0,14,10,0
M Rawat,VY Mahesh,0,0,0,1,0,0,4,1,0
M Rawat,YA Abdulla,2,0,0,0,0,0,2,3,0
M Vijay,A Chandila,2,0,0,0,0,0,2,4,1
M Vijay,A Kumble,3,2,0,0,0,0,7,8,1
M Vijay,A Mishra,5,0,0,0,0,1,11,8,1
M Vijay,A Mithun,2,0,0,2,0,0,10,6,0
M Vijay,A Nehra,7,1,0,5,0,0,29,30,2
M Vijay,A Singh,4,0,0,1,0,0,8,13,0
M Vijay,A Symonds,1,0,0,0,0,0,1,3,0
M Vijay,A Zampa,8,0,0,1,0,2,24,14,0
M Vijay,AA Jhunjhunwala,2,0,0,0,1,0,7,3,0
M Vijay,AB Agarkar,3,0,0,1,0,2,19,15,1
M Vijay,AB Dinda,8,2,0,3,0,0,24,22,0
M Vijay,AB McDonald,1,0,0,0,0,0,1,1,0
M Vijay,AC Thomas,2,2,0,1,0,0,10,8,1
M Vijay,AD Mathews,5,1,0,1,0,0,11,12,2
M Vijay,AD Russell,7,1,0,3,0,0,21,18,0
M Vijay,AL Menaria,3,0,0,0,0,0,3,6,0
M Vijay,AM Nayar,3,2,0,0,0,1,13,9,1
M Vijay,AN Ahmed,1,0,0,2,0,1,15,13,0
M Vijay,Ankit Sharma,7,1,0,3,0,0,21,22,1
M Vijay,Azhar Mahmood,5,2,0,1,0,0,13,13,0
M Vijay,B Kumar,13,1,0,5,0,0,35,43,1
M Vijay,B Lee,2,1,0,2,0,1,18,17,0
M Vijay,BA Bhatt,3,1,0,0,0,1,11,6,0
M Vijay,BE Hendricks,0,0,0,0,0,0,0,3,0
M Vijay,Bipul Sharma,0,0,0,0,0,0,0,1,1
M Vijay,BW Hilfenhaus,2,0,0,0,0,0,2,3,0
M Vijay,CH Gayle,7,0,0,0,0,1,13,15,0
M Vijay,CH Morris,2,3,0,1,0,2,24,19,1
M Vijay,CJ Anderson,4,0,0,2,0,0,12,7,0
M Vijay,CJ Jordan,4,0,0,4,0,0,20,9,0
M Vijay,CRD Fernando,2,0,0,0,0,1,8,6,1
M Vijay,DJ Bravo,4,1,0,0,0,0,6,7,0
M Vijay,DJ Hussey,3,1,0,2,0,1,19,7,0
M Vijay,DJ Muthuswami,2,1,0,1,0,1,14,10,0
M Vijay,DJG Sammy,3,0,0,2,0,0,11,8,1
M Vijay,DL Chahar,3,0,0,1,0,1,13,5,0
M Vijay,DL Vettori,9,4,0,2,0,1,31,27,0
M Vijay,DP Nannes,3,1,1,1,0,0,12,12,0
M Vijay,DR Smith,5,2,0,1,0,1,19,13,0
M Vijay,DS Kulkarni,6,3,0,2,0,0,20,26,1
M Vijay,DT Christian,1,0,0,0,0,0,1,5,0
M Vijay,DW Steyn,7,2,1,2,0,0,22,29,0
M Vijay,Harbhajan Singh,26,5,1,1,0,0,43,58,3
M Vijay,Harmeet Singh,3,0,0,0,0,1,9,5,0
M Vijay,HV Patel,0,0,0,0,0,0,0,2,1
M Vijay,I Sharma,5,0,1,5,0,4,52,37,0
M Vijay,IC Pandey,7,1,0,3,0,1,27,25,0
M Vijay,IK Pathan,12,3,0,4,0,0,34,33,0
M Vijay,Iqbal Abdulla,8,5,0,6,0,0,42,35,2
M Vijay,J Botha,6,2,0,1,0,2,26,17,1
M Vijay,J Suchith,9,1,0,2,0,1,25,16,0
M Vijay,J Syed Mohammad,2,1,1,0,0,1,13,6,0
M Vijay,J Theron,0,0,0,0,0,0,0,4,1
M Vijay,JA Morkel,4,1,0,1,0,0,10,10,0
M Vijay,JD Ryder,1,0,0,0,0,1,7,3,1
M Vijay,JD Unadkat,2,1,0,2,0,0,12,7,0
M Vijay,JE Taylor,3,3,0,1,0,0,13,15,0
M Vijay,JEC Franklin,2,0,0,0,0,0,2,3,1
M Vijay,JH Kallis,10,2,0,2,0,0,22,28,2
M Vijay,JJ Bumrah,4,1,0,0,0,0,6,11,0
M Vijay,JJ van der Wath,0,0,0,2,0,1,14,4,0
M Vijay,JP Duminy,2,0,0,0,0,0,2,6,0
M Vijay,JP Faulkner,8,3,0,1,0,0,18,22,1
M Vijay,JR Hopes,4,0,0,1,0,0,8,6,0
M Vijay,KA Pollard,0,0,0,0,0,0,0,2,1
M Vijay,KH Pandya,5,0,0,2,0,1,19,10,0
M Vijay,KK Cooper,4,2,0,1,0,0,12,9,0
M Vijay,KP Pietersen,2,1,0,0,0,3,22,7,1
M Vijay,KV Sharma,9,0,0,0,0,0,9,17,0
M Vijay,KW Richardson,1,0,0,1,0,0,5,3,0
M Vijay,L Balaji,2,0,0,0,0,0,2,2,0
M Vijay,LR Shukla,1,0,0,2,0,1,15,6,1
M Vijay,M Ashwin,5,0,0,0,0,1,11,7,1
M Vijay,M de Lange,1,0,0,3,0,1,19,10,0
M Vijay,M Kartik,6,5,0,0,0,1,22,24,0
M Vijay,M Morkel,6,0,0,5,0,0,26,27,2
M Vijay,M Muralitharan,2,0,0,0,0,0,2,6,2
M Vijay,MA Starc,2,0,0,0,0,1,8,6,0
M Vijay,MC Henriques,1,0,0,0,0,0,1,1,0
M Vijay,MG Johnson,3,2,1,2,0,0,18,18,2
M Vijay,MJ McClenaghan,5,1,1,7,0,0,38,26,0
M Vijay,MM Patel,1,3,0,3,0,3,37,20,2
M Vijay,MM Sharma,2,1,0,1,0,0,8,8,1
M Vijay,MN Samuels,2,0,0,0,0,0,2,2,0
M Vijay,Mohammed Shami,1,0,0,2,0,0,9,4,0
M Vijay,MR Marsh,4,0,0,1,0,1,14,7,0
M Vijay,Mustafizur Rahman,0,0,0,0,0,0,0,2,1
M Vijay,ND Doshi,0,0,0,1,0,0,4,4,0
M Vijay,NL McCullum,2,1,0,0,0,0,4,8,0
M Vijay,NLTC Perera,3,0,0,5,0,0,23,14,2
M Vijay,NM Coulter-Nile,1,0,0,0,0,0,1,5,0
M Vijay,P Awana,2,1,0,0,0,0,4,3,0
M Vijay,P Kumar,9,3,2,10,0,4,85,54,1
M Vijay,P Negi,7,1,0,0,0,1,15,12,0
M Vijay,P Suyal,2,0,0,0,0,0,2,7,0
M Vijay,PJ Sangwan,2,3,0,5,0,2,40,19,0
M Vijay,PP Chawla,11,2,0,3,0,1,33,27,2
M Vijay,PP Ojha,15,3,0,1,0,1,31,33,1
M Vijay,PV Tambe,3,1,0,0,0,0,5,6,0
M Vijay,R Ashwin,14,2,0,1,0,1,28,31,2
M Vijay,R Bhatia,3,1,0,2,0,0,13,7,1
M Vijay,R Dhawan,1,0,0,0,0,0,1,1,0
M Vijay,R McLaren,3,1,0,1,0,0,9,11,0
M Vijay,R Ninan,0,0,0,0,0,1,6,3,1
M Vijay,R Rampaul,3,0,0,0,0,0,3,8,2
M Vijay,R Sathish,1,0,0,0,0,1,7,2,0
M Vijay,R Sharma,7,1,0,0,0,0,9,11,0
M Vijay,R Shukla,1,0,0,0,0,0,1,1,0
M Vijay,R Vinay Kumar,15,1,0,7,0,1,51,41,0
M Vijay,RA Jadeja,11,1,0,1,0,0,17,19,2
M Vijay,RE van der Merwe,3,3,0,0,0,0,9,10,0
M Vijay,RG Sharma,1,0,1,1,0,0,8,5,1
M Vijay,RJ Harris,11,2,1,6,0,0,42,40,1
M Vijay,RJ Peterson,1,1,0,1,0,0,7,6,0
M Vijay,RP Singh,7,3,1,7,0,3,62,40,2
M Vijay,RR Bhatkal,1,1,0,0,0,0,3,2,0
M Vijay,RR Powar,2,0,0,2,0,0,10,11,1
M Vijay,S Aravind,3,1,1,2,0,4,40,27,4
M Vijay,S Gopal,0,0,0,0,0,0,0,2,1
M Vijay,S Kaul,1,2,0,1,0,0,9,8,0
M Vijay,S Kaushik,5,0,0,1,0,0,9,10,1
M Vijay,S Ladda,3,1,0,1,0,0,9,8,0
M Vijay,S Nadeem,5,3,0,1,0,0,15,12,0
M Vijay,S Narwal,2,0,0,5,0,6,58,17,0
M Vijay,S Sreesanth,1,0,0,0,0,0,1,1,0
M Vijay,SA Yadav,1,1,0,0,0,0,3,4,0
M Vijay,Sandeep Sharma,1,0,0,1,0,0,5,6,1
M Vijay,SE Bond,2,0,0,1,0,0,6,5,0
M Vijay,Shakib Al Hasan,6,0,0,2,0,0,14,10,0
M Vijay,SK Trivedi,3,3,0,2,0,2,29,16,1
M Vijay,SK Warne,12,1,0,0,0,2,26,24,0
M Vijay,SL Malinga,14,0,0,4,0,0,30,40,0
M Vijay,SMSM Senanayake,0,0,0,0,0,0,0,1,1
M Vijay,SP Narine,9,2,0,1,0,0,17,25,2
M Vijay,SR Watson,11,5,2,6,0,2,63,48,3
M Vijay,STR Binny,11,3,0,3,0,1,35,28,0
M Vijay,Sunny Gupta,5,0,0,3,0,1,23,10,0
M Vijay,SW Tait,5,2,0,2,0,2,29,20,0
M Vijay,TA Boult,3,1,1,2,0,1,22,16,0
M Vijay,TG Southee,7,3,1,2,0,1,30,27,1
M Vijay,TL Suman,2,0,0,0,0,0,2,5,1
M Vijay,TM Dilshan,2,0,0,0,0,0,2,2,0
M Vijay,UT Yadav,13,4,0,11,0,1,71,49,1
M Vijay,V Pratap Singh,0,0,0,1,0,0,4,2,1
M Vijay,V Sehwag,1,0,0,2,0,2,21,6,0
M Vijay,VR Aaron,8,4,0,7,0,2,56,47,0
M Vijay,VS Malik,2,0,0,1,0,0,6,6,0
M Vijay,WPUJC Vaas,1,1,0,0,0,0,3,6,1
M Vijay,Y Venugopal Rao,1,1,0,1,0,0,7,4,0
M Vijay,YK Pathan,15,0,0,3,0,2,39,23,0
M Vijay,YS Chahal,3,1,0,2,0,0,13,10,1
M Vijay,Yuvraj Singh,2,0,0,0,0,0,2,3,0
M Vijay,Z Khan,14,5,0,1,0,1,34,40,0
M Vohra,A Chandila,1,0,0,0,0,0,1,4,0
M Vohra,A Mishra,2,1,0,1,0,0,8,8,2
M Vohra,A Nehra,1,0,0,1,0,0,5,3,0
M Vohra,AB Agarkar,2,0,0,0,0,0,2,3,0
M Vohra,AB Dinda,0,0,1,5,0,0,23,9,0
M Vohra,AD Mathews,3,0,0,1,0,0,7,5,0
M Vohra,AD Russell,2,3,0,1,0,1,18,17,1
M Vohra,Ankit Sharma,3,3,0,0,0,0,9,9,1
M Vohra,B Kumar,4,0,0,3,0,0,16,18,0
M Vohra,BAW Mendis,1,0,1,1,0,0,8,4,0
M Vohra,BB Sran,1,2,0,2,0,1,19,11,0
M Vohra,Bipul Sharma,1,0,0,1,0,0,5,5,1
M Vohra,CH Morris,1,1,1,3,0,0,18,8,0
M Vohra,CR Brathwaite,1,0,0,3,0,0,13,5,0
M Vohra,D Wiese,0,0,1,0,0,0,3,2,0
M Vohra,DJ Hooda,0,0,0,0,0,0,0,4,0
M Vohra,DP Nannes,1,0,0,0,0,0,1,3,0
M Vohra,DW Steyn,1,2,1,0,0,2,20,8,0
M Vohra,GB Hogg,3,0,0,0,0,0,3,8,0
M Vohra,HV Patel,0,0,0,0,0,0,0,1,1
M Vohra,I Sharma,4,1,0,3,0,1,24,14,0
M Vohra,IC Pandey,2,1,1,0,0,2,19,15,2
M Vohra,IK Pathan,1,0,0,0,0,0,1,1,0
M Vohra,Imran Tahir,4,0,0,1,0,0,8,12,2
M Vohra,J Botha,2,0,0,1,0,1,12,8,1
M Vohra,J Yadav,1,1,0,0,0,0,3,3,0
M Vohra,JD Unadkat,0,1,0,0,1,0,7,8,0
M Vohra,JDS Neesham,0,0,0,2,0,1,14,6,0
M Vohra,JH Kallis,8,0,0,2,0,0,16,13,0
M Vohra,JJ Bumrah,3,0,0,2,0,0,11,9,1
M Vohra,JP Duminy,4,0,0,1,0,0,8,8,0
M Vohra,JP Faulkner,1,1,0,3,0,0,15,7,0
M Vohra,K Santokie,2,0,0,1,0,0,6,4,0
M Vohra,KA Pollard,1,0,0,1,0,0,5,2,0
M Vohra,KK Cooper,1,1,0,1,0,0,7,3,0
M Vohra,KV Sharma,2,0,0,0,0,0,2,2,0
M Vohra,L Balaji,0,0,0,1,0,1,10,5,2
M Vohra,M Ashwin,4,1,0,1,0,0,10,8,0
M Vohra,M Morkel,3,8,0,3,0,2,43,34,2
M Vohra,MA Starc,1,1,0,0,0,0,3,5,1
M Vohra,MC Henriques,2,0,0,4,0,0,18,6,0
M Vohra,MG Johnson,1,0,0,0,0,0,1,2,1
M Vohra,MJ McClenaghan,3,0,0,0,0,0,3,3,0
M Vohra,MM Sharma,2,1,0,0,0,0,4,6,0
M Vohra,Mohammed Shami,4,1,0,2,0,2,26,14,0
M Vohra,MR Marsh,3,2,0,1,0,0,11,7,0
M Vohra,Mustafizur Rahman,0,0,0,0,0,0,0,5,0
M Vohra,NLTC Perera,2,0,0,3,0,0,14,5,0
M Vohra,P Kumar,5,0,0,0,0,0,5,15,0
M Vohra,P Negi,1,1,0,1,0,0,7,5,0
M Vohra,PJ Sangwan,1,0,0,0,0,0,1,1,0
M Vohra,PP Chawla,5,1,0,0,0,2,19,13,1
M Vohra,PP Ojha,3,0,0,0,0,1,9,6,0
M Vohra,R Ashwin,6,1,0,0,0,0,8,11,0
M Vohra,R Bhatia,6,1,0,1,0,0,12,8,0
M Vohra,R Sharma,3,1,0,2,0,0,13,9,0
M Vohra,R Tewatia,1,0,0,0,0,0,1,3,0
M Vohra,RA Jadeja,3,2,0,1,0,1,17,17,2
M Vohra,RE van der Merwe,1,0,0,0,0,0,1,3,0
M Vohra,S Aravind,1,0,0,0,0,1,7,2,0
M Vohra,S Gopal,2,2,0,1,0,0,10,10,1
M Vohra,S Ladda,4,1,0,1,0,1,16,7,0
M Vohra,S Nadeem,1,1,1,0,0,1,12,7,0
M Vohra,S Sreesanth,2,0,0,0,0,0,2,2,0
M Vohra,Shakib Al Hasan,10,1,0,1,0,2,28,22,0
M Vohra,SL Malinga,1,0,0,2,0,1,15,6,0
M Vohra,SMSM Senanayake,2,0,0,0,0,0,2,2,0
M Vohra,SP Narine,7,0,0,3,0,0,19,22,1
M Vohra,SR Watson,1,0,0,2,0,1,15,13,0
M Vohra,TA Boult,1,0,0,0,0,0,1,4,1
M Vohra,TG Southee,2,0,0,0,0,0,2,5,0
M Vohra,UT Yadav,5,1,0,0,0,0,7,11,0
M Vohra,VS Malik,1,0,0,0,0,0,1,1,0
M Vohra,WD Parnell,1,0,0,2,0,1,15,12,0
M Vohra,Yuvraj Singh,0,1,0,0,0,0,2,2,1
M Vohra,Z Khan,1,0,0,0,0,0,1,11,1
MA Agarwal,A Ashish Reddy,1,0,0,0,0,1,7,3,1
MA Agarwal,A Mishra,5,0,0,2,0,0,13,11,2
MA Agarwal,A Nehra,1,0,0,2,0,0,9,11,2
MA Agarwal,A Singh,1,1,0,0,0,0,3,2,0
MA Agarwal,AB Dinda,0,0,0,0,0,1,6,4,0
MA Agarwal,AD Russell,4,0,0,1,0,0,8,8,1
MA Agarwal,AN Ahmed,4,0,0,0,0,0,4,8,1
MA Agarwal,Anureet Singh,7,1,0,4,0,0,25,24,1
MA Agarwal,AR Patel,13,0,0,0,0,0,13,18,0
MA Agarwal,B Kumar,3,0,0,2,0,0,11,11,1
MA Agarwal,B Lee,4,0,0,1,0,0,8,7,0
MA Agarwal,BCJ Cutting,2,1,0,2,0,0,12,5,0
MA Agarwal,BW Hilfenhaus,1,0,0,0,0,0,1,4,0
MA Agarwal,CH Morris,3,0,0,1,0,0,7,8,0
MA Agarwal,D Wiese,4,0,0,0,0,0,4,5,0
MA Agarwal,DE Bollinger,3,0,0,4,0,1,25,22,0
MA Agarwal,DJ Bravo,4,1,0,0,0,0,6,11,1
MA Agarwal,DP Nannes,1,0,0,1,0,0,5,6,0
MA Agarwal,DR Smith,3,0,0,0,0,0,3,7,0
MA Agarwal,DS Kulkarni,1,1,0,5,0,0,23,8,0
MA Agarwal,DW Steyn,4,2,0,2,0,0,16,17,1
MA Agarwal,GB Hogg,0,1,0,0,0,0,2,3,1
MA Agarwal,GH Vihari,1,0,0,1,0,1,11,5,0
MA Agarwal,GJ Maxwell,4,0,0,0,0,1,10,7,0
MA Agarwal,Harbhajan Singh,3,0,0,3,0,2,27,16,0
MA Agarwal,HV Patel,4,0,0,0,0,0,4,5,0
MA Agarwal,I Sharma,2,1,0,3,0,1,22,12,0
MA Agarwal,IC Pandey,1,0,0,0,0,0,1,3,1
MA Agarwal,Iqbal Abdulla,3,0,0,0,0,0,3,6,1
MA Agarwal,J Botha,1,0,0,1,0,3,23,9,0
MA Agarwal,JA Morkel,7,1,0,5,0,0,29,21,1
MA Agarwal,JDP Oram,1,0,0,0,0,0,1,3,0
MA Agarwal,JH Kallis,2,0,0,1,0,0,6,5,0
MA Agarwal,JJ Bumrah,0,0,0,0,0,0,0,2,1
MA Agarwal,JP Faulkner,0,0,0,0,0,0,0,3,1
MA Agarwal,JW Hastings,1,0,0,0,0,0,1,4,0
MA Agarwal,KA Pollard,5,0,0,1,0,0,9,12,1
MA Agarwal,KK Cooper,0,0,0,0,0,0,0,5,0
MA Agarwal,KV Sharma,1,0,0,0,0,0,1,1,0
MA Agarwal,L Balaji,2,0,0,0,0,0,2,3,1
MA Agarwal,M Morkel,3,2,0,1,0,1,17,14,2
MA Agarwal,M Muralitharan,3,1,0,0,0,2,17,9,0
MA Agarwal,MA Starc,6,1,0,1,0,0,12,18,1
MA Agarwal,MC Henriques,3,1,0,1,0,0,9,7,0
MA Agarwal,MG Johnson,6,0,0,2,0,1,20,12,1
MA Agarwal,MJ McClenaghan,1,0,0,0,0,0,1,2,1
MA Agarwal,MM Patel,3,2,0,2,0,2,27,11,0
MA Agarwal,MM Sharma,3,0,0,1,0,1,13,9,0
MA Agarwal,MN Samuels,1,0,0,0,0,0,1,4,1
MA Agarwal,MS Gony,1,1,0,0,0,0,3,3,1
MA Agarwal,NLTC Perera,5,1,0,2,0,0,15,10,1
MA Agarwal,P Awana,1,0,0,0,0,0,1,2,1
MA Agarwal,P Kumar,3,0,0,0,0,0,3,10,0
MA Agarwal,Pankaj Singh,3,0,0,4,0,0,19,15,1
MA Agarwal,PV Tambe,0,0,0,0,0,0,0,2,1
MA Agarwal,R Ashwin,9,1,0,4,0,2,39,27,3
MA Agarwal,R Bhatia,4,0,0,0,0,0,4,4,0
MA Agarwal,R Dhawan,4,1,0,1,0,0,10,6,0
MA Agarwal,R McLaren,0,0,0,0,0,0,0,4,1
MA Agarwal,R Vinay Kumar,3,1,0,3,1,0,22,12,1
MA Agarwal,RA Jadeja,3,0,0,0,0,2,15,7,1
MA Agarwal,RG Sharma,1,1,0,1,0,1,13,5,0
MA Agarwal,RJ Harris,0,0,0,0,0,1,6,3,1
MA Agarwal,RP Singh,6,0,0,3,0,1,24,15,0
MA Agarwal,S Nadeem,1,0,0,0,0,0,1,4,1
MA Agarwal,S Sreesanth,5,0,0,0,0,0,5,6,0
MA Agarwal,Sandeep Sharma,5,1,0,1,0,2,23,20,1
MA Agarwal,SB Jakati,1,0,0,0,0,0,1,3,0
MA Agarwal,SK Trivedi,2,0,0,0,0,0,2,4,0
MA Agarwal,SL Malinga,5,0,0,1,0,1,15,11,2
MA Agarwal,SN Thakur,2,1,0,3,0,0,16,10,0
MA Agarwal,SP Narine,1,0,0,0,0,0,1,5,1
MA Agarwal,STR Binny,0,0,0,0,0,1,6,3,1
MA Agarwal,TG Southee,6,0,0,2,0,1,20,19,0
MA Agarwal,UT Yadav,2,0,0,1,0,0,6,13,0
MA Agarwal,V Pratap Singh,1,0,0,1,0,1,11,4,0
MA Agarwal,VR Aaron,5,0,0,1,0,1,15,14,0
MA Agarwal,YS Chahal,1,0,0,1,0,1,11,6,0
MA Agarwal,Yuvraj Singh,3,0,0,0,0,0,3,5,0
MA Khote,B Lee,2,0,0,0,0,0,2,3,0
MA Khote,DNT Zoysa,1,0,0,0,0,0,1,2,0
MA Khote,IK Pathan,2,0,0,0,0,0,2,2,0
MA Khote,Joginder Sharma,1,1,0,0,0,0,3,3,0
MA Khote,M Muralitharan,0,0,0,0,0,1,6,2,1
MA Khote,RP Singh,0,0,0,1,0,0,4,4,0
MA Khote,S Sreesanth,0,0,0,1,0,0,4,2,1
MA Khote,SB Bangar,1,0,0,0,0,0,1,2,0
MA Khote,Shahid Afridi,1,0,0,0,0,0,1,2,0
MA Starc,A Nehra,2,0,0,0,0,0,2,2,0
MA Starc,AR Patel,3,0,0,0,0,0,3,8,0
MA Starc,B Kumar,1,0,0,1,0,0,5,4,0
MA Starc,DJ Bravo,4,0,0,0,0,0,4,8,0
MA Starc,DJG Sammy,1,0,0,0,0,0,1,1,0
MA Starc,DW Steyn,3,0,0,0,0,0,3,5,0
MA Starc,IK Pathan,0,0,0,0,0,0,0,1,0
MA Starc,KA Pollard,1,0,0,0,0,0,1,1,0
MA Starc,KV Sharma,0,1,0,0,0,0,2,3,0
MA Starc,KW Richardson,1,1,0,0,0,0,3,2,0
MA Starc,L Balaji,5,1,0,1,0,0,11,11,1
MA Starc,MG Johnson,4,0,0,1,0,0,8,7,1
MA Starc,MM Sharma,3,0,0,1,0,0,7,6,1
MA Starc,PV Tambe,2,1,0,0,0,0,4,7,0
MA Starc,R Bhatia,1,0,0,1,0,0,5,3,1
MA Starc,R Dhawan,2,0,0,0,0,0,2,5,0
MA Starc,R Vinay Kumar,1,2,0,1,0,0,9,6,0
MA Starc,Sandeep Sharma,1,1,0,1,0,0,7,4,0
MA Starc,Shivam Sharma,2,0,0,1,0,0,6,5,0
MA Starc,SL Malinga,0,0,0,1,0,0,4,3,1
MA Starc,TG Southee,0,1,0,1,0,0,6,4,0
MA Starc,UT Yadav,1,1,0,0,0,0,3,2,0
Mandeep Singh,A Ashish Reddy,3,0,0,0,0,1,9,7,1
Mandeep Singh,A Chandila,1,0,0,0,0,0,1,8,1
Mandeep Singh,A Mishra,2,2,0,2,0,0,14,14,2
Mandeep Singh,A Nehra,2,0,0,3,0,0,14,7,0
Mandeep Singh,AA Chavan,6,1,0,2,0,1,22,13,1
Mandeep Singh,AA Jhunjhunwala,3,1,0,2,0,0,13,9,0
Mandeep Singh,AB Dinda,7,2,0,3,0,0,23,17,0
Mandeep Singh,AB McDonald,4,0,0,1,0,0,8,6,0
Mandeep Singh,AD Mathews,3,1,0,0,0,0,5,5,0
Mandeep Singh,AD Russell,2,1,0,0,0,2,16,5,0
Mandeep Singh,AM Salvi,1,0,0,0,0,0,1,1,0
Mandeep Singh,Ankit Sharma,2,0,0,1,0,0,6,3,0
Mandeep Singh,AR Patel,2,0,0,1,0,0,6,5,1
Mandeep Singh,AS Rajpoot,1,0,0,0,0,0,1,2,0
Mandeep Singh,B Kumar,6,4,0,3,0,0,26,18,0
Mandeep Singh,B Lee,0,0,0,1,0,0,4,4,0
Mandeep Singh,BAW Mendis,5,1,0,2,0,0,15,11,0
Mandeep Singh,BE Hendricks,2,0,0,0,0,0,2,3,0
Mandeep Singh,BW Hilfenhaus,3,0,0,2,0,0,11,11,0
Mandeep Singh,CH Morris,2,1,0,0,0,0,4,5,0
Mandeep Singh,CJ McKay,0,1,0,3,0,0,14,6,0
Mandeep Singh,DJ Bravo,5,2,0,0,0,0,9,11,1
Mandeep Singh,DJ Harris,0,0,0,1,0,0,4,1,0
Mandeep Singh,DL Vettori,4,1,0,0,0,0,6,6,0
